"","Geneid","gene_symbol","CO_4hr_APAP_24hr_1.nTPM","CO_4hr_APAP_24hr_2.nTPM","CO_24hr_3.nTPM","CO_24hr_2.nTPM","CO_24hr_1.nTPM","Control_24hr_3.nTPM","Control_24hr_2.nTPM","Control_24hr_1.nTPM","CO_4hr_APAP_4hr_3.nTPM","CO_4hr_APAP_4hr_2.nTPM","CO_4hr_APAP_4hr_1.nTPM","CO_8hr_APAP_8hr_3.nTPM","CO_8hr_APAP_8hr_2.nTPM","CO_8hr_APAP_8hr_1.nTPM","CO_4hr_3.nTPM","CO_4hr_2.nTPM","CO_4hr_1.nTPM","APAP_4hr_3.nTPM","APAP_4hr_2.nTPM","APAP_4hr_1.nTPM","Control_3.nTPM","Control_2.nTPM","Control_1.nTPM","groupTest_CO_4hr_APAP_24hr_vs_Control.padj","groupTest_CO_4hr_APAP_24hr_vs_Control.significance","groupTest_CO_24hr_vs_Control.padj","groupTest_CO_24hr_vs_Control.significance","groupTest_Control_24hr_vs_Control.padj","groupTest_Control_24hr_vs_Control.significance","groupTest_CO_4hr_APAP_4hr_vs_Control.padj","groupTest_CO_4hr_APAP_4hr_vs_Control.significance","groupTest_CO_8hr_APAP_8hr_vs_Control.padj","groupTest_CO_8hr_APAP_8hr_vs_Control.significance","groupTest_CO_4hr_vs_Control.padj","groupTest_CO_4hr_vs_Control.significance","groupTest_APAP_4hr_vs_Control.padj","groupTest_APAP_4hr_vs_Control.significance","interactionTest_co_time_4hr_vs_0hr.padj","interactionTest_co_time_4hr_vs_0hr.significance","interactionTest_apap_time_4hr_vs_0hr.padj","interactionTest_apap_time_4hr_vs_0hr.significance","interactionTest_co_time4hr.apap_time4hr.padj","interactionTest_co_time4hr.apap_time4hr.significance"
"3473","ENSG00000107949.17","BCCIP",0,4.67439652068665,39.0935193607132,18.520817122893,35.2231354211115,54.7779457412671,42.3017591584383,62.6878557937984,45.845516169921,42.8780808224566,38.3654933410025,5.04311559877238,40.3238483513478,48.650991128364,39.7802663223484,42.4071953957084,34.440540961979,35.3808455082707,52.0039121226786,61.6472356717497,56.1538675311381,59.7584722156907,50.0694675991739,0.0279712408447327,"downregulated",0.315002154567094,"not significant",0.933429478412125,"not significant",0.877846848667376,"not significant",0.461058537858036,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.643553599845738,"not significant",0.982273544512493,"not significant",0.995163978837521,"not significant"
"9290","ENSG00000150457.9","LATS2",0,0,2.62847800165392,7.25180294126892,4.26285043177967,15.5377850512497,20.6203490420315,13.8488205800025,14.4045393464066,15.3177653769091,6.89217825176841,22.2337719185896,13.7746449849043,18.8663039554429,7.31784753488127,7.27075162794795,14.9625452075196,9.31566481993504,9.02589166309855,19.5250854504839,10.0042267690081,14.5409694097135,13.3015946396475,0.0281121495773315,"downregulated",0.122243308937534,"not significant",0.809922914968147,"not significant",0.991626392546691,"not significant",0.804141021057308,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.971897477164533,"not significant",0.999537080780849,"not significant",0.998529711206311,"not significant"
"13787","ENSG00000175029.17","CTBP2",0,0,11.4894668186808,11.5268018867875,6.6119051520683,11.6848104538094,4.01043831247723,6.45256487602608,17.4524912802314,13.2237436797069,6.54706578116569,4.1800908186887,5.54940223782012,10.6409561412475,4.12740592173818,6.51310347672113,9.19265813909272,13.5503389631939,17.8865083963289,12.713642707186,7.19914763254625,6.36686448483086,7.78021864545912,0.0281121495773315,"downregulated",0.623700982475172,"not significant",0.997477456285149,"not significant",0.52061048092096,"not significant",0.994273669255698,"not significant",0.999863879244581,"not significant",0.465866619495363,"not significant",0.994680701572931,"not significant",0.260107502654079,"not significant",0.998529711206311,"not significant"
"7392","ENSG00000137055.15","PLAA",0,0,30.6572849572505,13.0716850188073,16.1589374569112,12.8871213394807,22.3919091065803,13.3434427814857,9.33375104745541,23.3350454470767,8.46178993509493,14.2373888113397,15.1480124731694,21.5211158516377,13.9258205244562,7.98141172088314,9.66069756402289,12.9621563348367,24.1844748850501,9.99794942602605,18.9109232246505,10.4883451443764,15.5143309929517,0.0282021554758367,"downregulated",0.695785657863094,"not significant",0.987410891182456,"not significant",0.988698712072458,"not significant",0.968801153684809,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.968773951316715,"not significant",0.999537080780849,"not significant",0.998529711206311,"not significant"
"26373","ENSG00000226086.5","EIF3LP3",268.564232312513,0,4.43355808916442,0,7.1903188852342,11.6480881176306,11.993503627308,48.7499580683553,17.9975613262978,14.7640470594956,31.8166389804071,2.94137920567954,10.6213668524545,6.99396551809351,5.19718048770028,8.65684597007285,36.054169152287,20.9508017402107,4.93762035544926,17.1362528686145,1.16376041742006,29.690372902488,4.9858504914494,0.028397504723002,"upregulated",0.588469260935457,"not significant",NA,"not significant",0.892230254318257,"not significant",0.924483675816843,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.991783616658104,"not significant",0.999537080780849,"not significant",0.998529711206311,"not significant"
"1733","ENSG00000087253.13","LPCAT2",0,0,6.17343548722726,10.3224934839786,0,7.2085288407245,9.27786559537657,11.3135137019165,5.56898001513903,3.58948437826247,6.05846958650501,0.910150087358775,3.28656636654155,6.49242197162379,3.41734425631111,8.48250331643125,5.02030384695312,9.72420046891769,6.36602662052087,13.0904619421947,12.2434692814063,10.3853984021469,21.5987831566345,0.0285617662777366,"downregulated",0.269297958757624,"not significant",0.627165913428807,"not significant",0.257741226427159,"not significant",0.0513722585570105,"not significant",0.600987892796456,"not significant",0.999546838479163,"not significant",0.343957682526855,"not significant",0.883097526605201,"not significant",0.998529711206311,"not significant"
"1264","ENSG00000074527.13","NTN4",0,0,4.66153076143919,14.9653709573813,12.0960698360962,13.226792923136,5.04408287625845,23.9197798861871,12.8676347901605,11.0880081523457,5.66121671214045,16.7001714225766,6.1421334791439,19.1193439565995,10.6556160191031,4.85438893998457,27.2938084818234,18.5499686612037,12.8057291285609,22.5217444646987,22.7589738731373,16.2871544101206,20.6194062534589,0.0285672396480396,"downregulated",0.48437783005831,"not significant",0.722236155933121,"not significant",0.601602632501481,"not significant",0.881077875787739,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.968773951316715,"not significant",0.999537080780849,"not significant",0.998529711206311,"not significant"
"1209","ENSG00000072849.11","DERL2",0,7.45415762576594,38.9634862718441,38.2214294248301,46.3398883537332,17.7436164825374,24.359720553369,22.2148775421966,12.6534529524306,20.5954021703584,14.3392056811748,39.6362902798129,18.1501974545686,27.5910194936165,27.4046623292992,18.0335532111187,23.5881125195183,24.9803159586922,20.571658482575,16.9423554956357,31.8188521826325,44.1182986976448,31.4834721695752,0.028637017883925,"downregulated",0.797256317437465,"not significant",0.140313439062643,"not significant",0.0358112180869375,"downregulated",0.814336918850195,"not significant",0.783147733839542,"not significant",0.300406228442349,"not significant",0.632654217292362,"not significant",0.219932908444633,"not significant",0.998529711206311,"not significant"
"3999","ENSG00000112081.18","SRSF3",209.425544083668,140.094734931709,148.782026762553,104.174876404716,103.052573706214,89.5785777245294,116.132205609877,117.868546288596,164.832098553128,139.715126904442,186.078862922589,154.744190054783,174.967991674173,230.303863739411,157.602868299883,137.688580109162,178.966057415758,151.676611311556,149.587954123838,157.804830431307,121.229043933467,108.750607895583,99.9247977720719,0.0286672300861391,"upregulated",0.744424105692974,"not significant",0.844779309028713,"not significant",0.0231510801797125,"upregulated",0.000445759075611291,"upregulated",0.199387601222106,"not significant",0.29337917067722,"not significant",0.0614641875571637,"not significant",0.115390626007435,"not significant",0.83515014847005,"not significant"
"6722","ENSG00000133136.6","GNG5B",0,0,39.9854126097995,45.8461089909119,41.6880714051431,52.5259396777792,67.9907584941182,23.5535651639036,18.5504644642217,67.9357740870209,64.6421730719605,22.7380599410839,73.5546302442904,62.1761342092834,56.0794510539979,126.406233631973,58.0652959309951,64.6412255309043,45.5917265108959,61.4054656819211,44.9817114319414,48.2321868099706,77.0853123004026,0.028712863940292,"downregulated",0.767637203360682,"not significant",0.859666661819265,"not significant",0.982079348154804,"not significant",0.985847809347034,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.968773951316715,"not significant",0.999537080780849,"not significant",0.998529711206311,"not significant"
"10740","ENSG00000162522.11","NHSL3",0,0,19.9453244360152,11.8810187529467,10.1085037175689,19.3230366864664,13.4888455367158,10.8513888192175,13.1569653041094,7.41286537840248,5.84922857365657,6.61621674586923,16.4252435573617,8.2592668221878,16.4395165247164,4.86808783129802,14.9525833380162,12.7115825524305,11.800633974183,13.0994739572227,10.4708582246681,11.614660343499,13.5514171387231,0.0289377017532002,"downregulated",0.824745567718211,"not significant",0.883530031862577,"not significant",0.862471991455166,"not significant",0.957681426366298,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.999245589205102,"not significant",0.999537080780849,"not significant",0.998529711206311,"not significant"
"7600","ENSG00000138095.20","LRPPRC",35.6446340225769,32.9279750954704,12.1494490962977,23.9264157522332,10.946614625872,21.9891281452126,17.7721244267253,24.3268249824988,26.3036836531822,18.8378125711406,25.5851867363981,22.6884605182384,18.0565859375257,18.7399243011537,23.8685920274424,23.7226866847508,24.3342270449619,20.7042352248416,20.8807874026592,28.0450361415321,17.362862856962,14.0188378504347,18.2172228352847,0.0289377017532002,"upregulated",0.979117575069994,"not significant",0.686208756087207,"not significant",0.41560767709292,"not significant",0.877149622486605,"not significant",0.734564879573657,"not significant",0.832062769133378,"not significant",0.630906143128103,"not significant",0.727498262602828,"not significant",0.94915211365939,"not significant"
"6051","ENSG00000128641.19","MYO1B",0,36.1874849444623,35.7292622479721,34.439664054063,26.1322892818604,27.9769073773401,21.6049065341748,25.6776019045163,69.960070567346,46.9924364884293,44.0876823348415,44.1546140275885,40.2803393435646,55.0369424956687,34.6973240575907,31.4621933698957,34.7525595854282,63.074974898562,48.3738723174002,39.0939298250464,51.1222367449369,58.9504505455196,45.1697735411432,0.0291750263437608,"downregulated",0.148643815992593,"not significant",0.000567275416427436,"downregulated",0.982563563785002,"not significant",0.924483675816843,"not significant",0.525716508676354,"not significant",0.999546838479163,"not significant",0.361407598021353,"not significant",0.999537080780849,"not significant",0.623455194924636,"not significant"
"1242","ENSG00000073803.14","MAP3K13",0,0,9.71997932800308,10.6657736056745,1.47785684038903,6.70342714074141,6.24485879817622,6.95818496349879,9.61769996663538,6.21353567695726,8.21618080483182,10.4789392205006,9.45990383274956,5.6541646890565,9.16870485021738,8.10560156924474,10.4980196644036,9.66985530877082,5.29977287360189,8.73184063542953,6.69739367411403,6.54459077568196,3.64360202609004,0.0291750263437608,"downregulated",0.660462291392434,"not significant",0.916204912936481,"not significant",0.778179706243449,"not significant",0.730951673127409,"not significant",0.903648631988736,"not significant",0.999546838479163,"not significant",0.654887159116016,"not significant",0.912312914553735,"not significant",0.940978221008198,"not significant"
"4061","ENSG00000112406.5","HECA",48.12333828407,27.7847586316408,0,1.94273495856813,28.264601016452,9.15755110459414,12.5721487544916,5.91458045994038,2.62026131955665,4.29898926068205,10.3333202541615,6.42352206978902,4.63908796637494,15.0701004085934,7.56656457826715,2.52069691370878,2.62455960354055,13.806272504232,4.3132029034849,5.61344308900152,6.60783412356575,3.19497659704729,2.41962988780931,0.0292296137969796,"upregulated",0.542319214864075,"not significant",0.676129928477659,"not significant",0.943993138825752,"not significant",0.828148079944341,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.999245589205102,"not significant",0.887011940781295,"not significant",0.998529711206311,"not significant"
"13544","ENSG00000173674.11","EIF1AX",42.3191556336437,17.7699079331948,136.230965934157,86.1458151270102,84.358371950779,64.2075128245792,47.3501566857543,63.5494469246299,107.92176080856,68.7361049099763,97.5358357980805,61.3491470755962,77.1408651010394,72.6770305386738,73.072546046028,81.6810876668767,69.4920831211853,86.4507231991607,67.4308461772726,69.8077133878059,55.2641189613544,73.8015835329727,91.9208294728521,0.0292912461424511,"downregulated",0.259836576305868,"not significant",0.429084192532087,"not significant",0.746622735420187,"not significant",0.968192623130121,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.999245589205102,"not significant",0.999537080780849,"not significant",0.974691854323003,"not significant"
"10712","ENSG00000162408.11","NOL9",0,0,6.04922774139501,5.51716793726456,8.02685666409576,10.1136410183863,13.686384764019,9.07027286830875,9.37600433422524,5.49390977044156,6.37507193276674,7.29685742287184,4.28172348669569,5.72561667855152,14.3434182178655,21.4755617546397,7.15534076793237,6.29158002272084,10.0033938271106,10.0963481704399,9.67148652919756,8.32618405169857,12.9871361375282,0.0294286180411776,"downregulated",0.53641135812812,"not significant",0.997066311266466,"not significant",0.789957670276021,"not significant",0.51427371239535,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.968773951316715,"not significant",0.999537080780849,"not significant",0.974691854323003,"not significant"
"13791","ENSG00000175061.21","SNHG29",128.221444360339,80.8920243565163,69.800370888856,76.7605708822975,35.9198140112086,87.1071058149172,65.3612816462794,44.8939530977552,44.1367818868347,60.983554760193,68.9121627283242,101.966729082635,85.2173974758812,58.0197740592695,50.942418575986,55.4771502885073,69.8614265474591,57.7557373707165,32.3900620738679,67.6089081582237,51.4420682193061,39.0831716323887,59.8779525319333,0.0294286180411776,"upregulated",0.661991734504341,"not significant",0.693843189135025,"not significant",0.899541309609523,"not significant",0.301349082806041,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.97429045520182,"not significant",0.999537080780849,"not significant",0.998694881714253,"not significant"
"4817","ENSG00000118508.5","RAB32",15.9450920159542,44.1895062631674,140.300257954009,120.157701146369,166.491327427113,71.9228426868906,101.826535021708,81.5245777650149,152.801830528061,200.232560965441,211.568584405359,249.727237349807,219.293826324128,160.865147178415,202.572919460025,158.131719719997,172.531894523676,142.129990515725,139.736974190836,105.81032757184,123.057009997505,152.440883382499,179.584248687323,0.0294447900376745,"downregulated",0.91856195528838,"not significant",0.032868639110127,"downregulated",0.778002039427049,"not significant",0.61641820624299,"not significant",0.999863879244581,"not significant",0.999546838479163,"not significant",0.971897477164533,"not significant",0.936860155902455,"not significant",0.9717403599763,"not significant"
