"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","cluster_id"
"625","GO:0009142","nucleoside triphosphate biosynthetic process","6/47","143/21261",7.12984775429722e-07,2.84401704865856e-05,2.43081943903818e-05,"ENSG00000124172/ENSG00000173915/ENSG00000183648/ENSG00000198763/ENSG00000198840/ENSG00000198888",6,"23"
"626","GO:0042776","proton motive force-driven mitochondrial ATP synthesis","5/47","82/21261",1.01885255560127e-06,3.85019018379849e-05,3.29080908540466e-05,"ENSG00000124172/ENSG00000183648/ENSG00000198763/ENSG00000198840/ENSG00000198888",5,"23"
"627","GO:0006364","rRNA processing","7/47","250/21261",1.20357055557754e-06,4.18900087407079e-05,3.58039511740693e-05,"ENSG00000118181/ENSG00000138326/ENSG00000161970/ENSG00000171858/ENSG00000177954/ENSG00000182899/ENSG00000233927",7,"23"
"628","GO:0042254","ribosome biogenesis","8/47","365/21261",1.22519524171987e-06,4.18900087407079e-05,3.58039511740693e-05,"ENSG00000118181/ENSG00000138326/ENSG00000161970/ENSG00000171858/ENSG00000176731/ENSG00000177954/ENSG00000182899/ENSG00000233927",8,"23"
"629","GO:0045333","cellular respiration","7/47","272/21261",2.10897015126981e-06,6.88291167550782e-05,5.88291673775262e-05,"ENSG00000111775/ENSG00000124172/ENSG00000183648/ENSG00000198712/ENSG00000198763/ENSG00000198840/ENSG00000198888",7,"23"
"630","GO:0009150","purine ribonucleotide metabolic process","8/47","412/21261",3.01514201018409e-06,9.41248679700945e-05,8.04497845280239e-05,"ENSG00000124172/ENSG00000130770/ENSG00000169567/ENSG00000173915/ENSG00000183648/ENSG00000198763/ENSG00000198840/ENSG00000198888",8,"23"
"631","GO:0016072","rRNA metabolic process","7/47","292/21261",3.37077236963941e-06,0.000100842273391712,8.61912408552533e-05,"ENSG00000118181/ENSG00000138326/ENSG00000161970/ENSG00000171858/ENSG00000177954/ENSG00000182899/ENSG00000233927",7,"23"
"632","GO:0009259","ribonucleotide metabolic process","8/47","432/21261",4.27644907737599e-06,0.000119521181173404,0.000102156353355952,"ENSG00000124172/ENSG00000130770/ENSG00000169567/ENSG00000173915/ENSG00000183648/ENSG00000198763/ENSG00000198840/ENSG00000198888",8,"23"
"633","GO:0022900","electron transport chain","6/47","195/21261",4.32806505641854e-06,0.000119521181173404,0.000102156353355952,"ENSG00000111775/ENSG00000183648/ENSG00000198712/ENSG00000198763/ENSG00000198840/ENSG00000198888",6,"23"
"634","GO:0019693","ribose phosphate metabolic process","8/47","440/21261",4.89363032420473e-06,0.000130134317510333,0.000111227543041379,"ENSG00000124172/ENSG00000130770/ENSG00000169567/ENSG00000173915/ENSG00000183648/ENSG00000198763/ENSG00000198840/ENSG00000198888",8,"23"
"635","GO:0042274","ribosomal small subunit biogenesis","5/47","128/21261",9.15842396394442e-06,0.000234848157361146,0.000200727863570661,"ENSG00000118181/ENSG00000138326/ENSG00000171858/ENSG00000177954/ENSG00000233927",5,"23"
"636","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","4/47","66/21261",1.36616802448363e-05,0.000338244359165257,0.000289101981224666,"ENSG00000183648/ENSG00000198763/ENSG00000198840/ENSG00000198888",4,"23"
"637","GO:0009152","purine ribonucleotide biosynthetic process","6/47","240/21261",1.41694315182722e-05,0.000339121727670648,0.000289851879829919,"ENSG00000124172/ENSG00000173915/ENSG00000183648/ENSG00000198763/ENSG00000198840/ENSG00000198888",6,"23"
"638","GO:0015980","energy derivation by oxidation of organic compounds","7/47","369/21261",1.5505201271524e-05,0.000359120468159815,0.000306945071011834,"ENSG00000111775/ENSG00000124172/ENSG00000183648/ENSG00000198712/ENSG00000198763/ENSG00000198840/ENSG00000198888",7,"23"
"639","GO:0009260","ribonucleotide biosynthetic process","6/47","255/21261",1.99597230834436e-05,0.000447846286684766,0.000382780215712093,"ENSG00000124172/ENSG00000173915/ENSG00000183648/ENSG00000198763/ENSG00000198840/ENSG00000198888",6,"23"
"640","GO:0046390","ribose phosphate biosynthetic process","6/47","262/21261",2.32475400844021e-05,0.000505810114563657,0.000432322675253793,"ENSG00000124172/ENSG00000173915/ENSG00000183648/ENSG00000198763/ENSG00000198840/ENSG00000198888",6,"23"
"641","GO:0006164","purine nucleotide biosynthetic process","6/47","287/21261",3.8731784917261e-05,0.000817924163840983,0.000699090730859541,"ENSG00000124172/ENSG00000173915/ENSG00000183648/ENSG00000198763/ENSG00000198840/ENSG00000198888",6,"23"
"642","GO:0072522","purine-containing compound biosynthetic process","6/47","298/21261",4.77536968436336e-05,0.000979632980963684,0.000837305421348523,"ENSG00000124172/ENSG00000173915/ENSG00000183648/ENSG00000198763/ENSG00000198840/ENSG00000198888",6,"23"
"643","GO:0009165","nucleotide biosynthetic process","6/47","327/21261",7.98159172275594e-05,0.00159188412692743,0.00136060467086746,"ENSG00000124172/ENSG00000173915/ENSG00000183648/ENSG00000198763/ENSG00000198840/ENSG00000198888",6,"23"
"644","GO:1901293","nucleoside phosphate biosynthetic process","6/47","329/21261",8.25394617443062e-05,0.00160171171709221,0.00136900444372491,"ENSG00000124172/ENSG00000173915/ENSG00000183648/ENSG00000198763/ENSG00000198840/ENSG00000198888",6,"23"
"645","GO:0034470","ncRNA processing","7/47","490/21261",9.36992319993902e-05,0.00177042233093585,0.00151320366359126,"ENSG00000118181/ENSG00000138326/ENSG00000161970/ENSG00000171858/ENSG00000177954/ENSG00000182899/ENSG00000233927",7,"23"
"646","GO:0010257","NADH dehydrogenase complex assembly","3/47","76/21261",0.000635623231609507,0.0114094370073906,0.00975179852706164,"ENSG00000183648/ENSG00000198763/ENSG00000198888",3,"23"
"647","GO:0032981","mitochondrial respiratory chain complex I assembly","3/47","76/21261",0.000635623231609507,0.0114094370073906,0.00975179852706164,"ENSG00000183648/ENSG00000198763/ENSG00000198888",3,"23"
"648","GO:0000028","ribosomal small subunit assembly","2/47","20/21261",0.000886005361584926,0.0155158987711702,0.0132616463621056,"ENSG00000177954/ENSG00000233927",2,"23"
"649","GO:0034644","cellular response to UV","3/47","96/21261",0.001252557818153,0.0214127741293775,0.0183017846612331,"ENSG00000100387/ENSG00000132646/ENSG00000161970",3,"23"
"650","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","2/47","26/21261",0.0015027857596559,0.0250930273356496,0.0214473463373167,"ENSG00000111775/ENSG00000198712",2,"23"
"651","GO:0033108","mitochondrial respiratory chain complex assembly","3/47","118/21261",0.00226184674742634,0.0369092264693661,0.0315468098983147,"ENSG00000183648/ENSG00000198763/ENSG00000198888",3,"23"
"652","GO:0030879","mammary gland development","5/44","152/21261",1.51643298788785e-05,0.0199107651309675,0.0146216064937397,"ENSG00000115738/ENSG00000135111/ENSG00000153094/ENSG00000183779/ENSG00000185950",5,"25"
"653","GO:1900745","positive regulation of p38MAPK cascade","3/44","39/21261",7.1741565585261e-05,0.0436364786913518,0.0320447464474913,"ENSG00000099860/ENSG00000116717/ENSG00000130222",3,"25"
"654","GO:0071887","leukocyte apoptotic process","4/44","131/21261",0.000154377077406243,0.0436364786913518,0.0320447464474913,"ENSG00000113916/ENSG00000153094/ENSG00000185950/ENSG00000241839",4,"25"
"655","GO:1900744","regulation of p38MAPK cascade","3/44","53/21261",0.000180215189934985,0.0436364786913518,0.0320447464474913,"ENSG00000099860/ENSG00000116717/ENSG00000130222",3,"25"
"656","GO:1902237","positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","2/44","10/21261",0.000186384471202821,0.0436364786913518,0.0320447464474913,"ENSG00000141682/ENSG00000153094",2,"25"
"657","GO:0070228","regulation of lymphocyte apoptotic process","3/44","64/21261",0.000315472705382053,0.0436364786913518,0.0320447464474913,"ENSG00000113916/ENSG00000153094/ENSG00000185950",3,"25"
"658","GO:0060670","branching involved in labyrinthine layer morphogenesis","2/44","13/21261",0.000321793063555105,0.0436364786913518,0.0320447464474913,"ENSG00000148926/ENSG00000184557",2,"25"
"659","GO:0038066","p38MAPK cascade","3/44","65/21261",0.000330260858525249,0.0436364786913518,0.0320447464474913,"ENSG00000099860/ENSG00000116717/ENSG00000130222",3,"25"
"660","GO:0060537","muscle tissue development","6/44","457/21261",0.000337188055006794,0.0436364786913518,0.0320447464474913,"ENSG00000115738/ENSG00000116741/ENSG00000125266/ENSG00000135111/ENSG00000162772/ENSG00000163659",6,"25"
"661","GO:0090398","cellular senescence","4/44","164/21261",0.000364275124182605,0.0436364786913518,0.0320447464474913,"ENSG00000113916/ENSG00000115738/ENSG00000135111/ENSG00000188486",4,"25"
"662","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","3/44","69/21261",0.00039386828645899,0.0436364786913518,0.0320447464474913,"ENSG00000006327/ENSG00000141682/ENSG00000162772",3,"25"
"663","GO:2001235","positive regulation of apoptotic signaling pathway","4/44","170/21261",0.000417358791794643,0.0436364786913518,0.0320447464474913,"ENSG00000006327/ENSG00000141682/ENSG00000153094/ENSG00000162772",4,"25"
"664","GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","2/44","15/21261",0.000432044343478731,0.0436364786913518,0.0320447464474913,"ENSG00000141682/ENSG00000162772",2,"25"
"665","GO:0060644","mammary gland epithelial cell differentiation","2/44","17/21261",0.000558129760342719,0.0484319821414592,0.0355663571905051,"ENSG00000115738/ENSG00000183779",2,"25"
"666","GO:0061180","mammary gland epithelium development","3/44","78/21261",0.000564524925008962,0.0484319821414592,0.0355663571905051,"ENSG00000115738/ENSG00000135111/ENSG00000183779",3,"25"
"667","GO:0002903","negative regulation of B cell apoptotic process","2/44","18/21261",0.0006270705989374,0.0484319821414592,0.0355663571905051,"ENSG00000113916/ENSG00000185950",2,"25"
"668","GO:0048569","post-embryonic animal organ development","2/44","18/21261",0.0006270705989374,0.0484319821414592,0.0355663571905051,"ENSG00000136826/ENSG00000153094",2,"25"
"669","GO:0031123","RNA 3'-end processing","4/40","108/21261",4.99817184775057e-05,0.0424344789874024,0.0345663042523382,"ENSG00000090060/ENSG00000120699/ENSG00000134744/ENSG00000140694",4,"28"
"670","GO:0002181","cytoplasmic translation","6/40","178/21261",9.59172265128879e-07,0.000918887029993466,0.000690604030892793,"ENSG00000089157/ENSG00000111832/ENSG00000115268/ENSG00000137818/ENSG00000156976/ENSG00000197728",6,"31"
"671","GO:0019646","aerobic electron transport chain","4/40","109/21261",5.18156227775766e-05,0.0198318582373361,0.0158664452874693,"ENSG00000117118/ENSG00000127184/ENSG00000156467/ENSG00000204370",4,"34"
"672","GO:0042773","ATP synthesis coupled electron transport","4/40","117/21261",6.83072040321564e-05,0.0198318582373361,0.0158664452874693,"ENSG00000117118/ENSG00000127184/ENSG00000156467/ENSG00000204370",4,"34"
"673","GO:0042775","mitochondrial ATP synthesis coupled electron transport","4/40","117/21261",6.83072040321564e-05,0.0198318582373361,0.0158664452874693,"ENSG00000117118/ENSG00000127184/ENSG00000156467/ENSG00000204370",4,"34"
"674","GO:0022904","respiratory electron transport chain","4/40","141/21261",0.000140722329721979,0.0306422872969609,0.02451531112525,"ENSG00000117118/ENSG00000127184/ENSG00000156467/ENSG00000204370",4,"34"
"675","GO:0046688","response to copper ion","3/37","44/21261",6.11713315549348e-05,0.04226939010446,0.0358657175537881,"ENSG00000134013/ENSG00000169715/ENSG00000205364",3,"36"
"676","GO:0042060","wound healing","8/39","485/21261",2.28706204258642e-06,0.00243200460731788,0.00176545376092003,"ENSG00000003436/ENSG00000064666/ENSG00000076706/ENSG00000100345/ENSG00000105974/ENSG00000173432/ENSG00000173918/ENSG00000184009",8,"37"
"677","GO:0007596","blood coagulation","6/39","259/21261",7.18268649157488e-06,0.00243200460731788,0.00176545376092003,"ENSG00000003436/ENSG00000100345/ENSG00000105974/ENSG00000173432/ENSG00000173918/ENSG00000184009",6,"37"
"678","GO:0050817","coagulation","6/39","264/21261",8.01114169927384e-06,0.00243200460731788,0.00176545376092003,"ENSG00000003436/ENSG00000100345/ENSG00000105974/ENSG00000173432/ENSG00000173918/ENSG00000184009",6,"37"
"679","GO:0007599","hemostasis","6/39","267/21261",8.54435166475916e-06,0.00243200460731788,0.00176545376092003,"ENSG00000003436/ENSG00000100345/ENSG00000105974/ENSG00000173432/ENSG00000173918/ENSG00000184009",6,"37"
"680","GO:0050878","regulation of body fluid levels","7/39","415/21261",9.20516505419334e-06,0.00243200460731788,0.00176545376092003,"ENSG00000003436/ENSG00000100345/ENSG00000105974/ENSG00000173432/ENSG00000173918/ENSG00000184009/ENSG00000239672",7,"37"
"681","GO:2001242","regulation of intrinsic apoptotic signaling pathway","5/39","205/21261",3.50011778997711e-05,0.00770609266759959,0.00559404790643709,"ENSG00000019582/ENSG00000074800/ENSG00000105974/ENSG00000132507/ENSG00000291237",5,"37"
"682","GO:0031032","actomyosin structure organization","5/39","225/21261",5.45191146263079e-05,0.010288535774479,0.0074687087856491,"ENSG00000064042/ENSG00000064666/ENSG00000100345/ENSG00000107438/ENSG00000184009",5,"37"
"683","GO:0006090","pyruvate metabolic process","4/39","130/21261",9.29874690609837e-05,0.0142283716325608,0.0103287354534148,"ENSG00000074800/ENSG00000111669/ENSG00000134333/ENSG00000141526",4,"37"
"684","GO:0032970","regulation of actin filament-based process","6/39","412/21261",9.69381867471967e-05,0.0142283716325608,0.0103287354534148,"ENSG00000064042/ENSG00000064666/ENSG00000100345/ENSG00000103187/ENSG00000105974/ENSG00000184009",6,"37"
"685","GO:0030048","actin filament-based movement","4/39","138/21261",0.00011716038395633,0.0154768867206312,0.0112350641878123,"ENSG00000064042/ENSG00000092841/ENSG00000100345/ENSG00000105974",4,"37"
"686","GO:0061041","regulation of wound healing","4/39","146/21261",0.000145599311309483,0.0174851536581661,0.0126929160385588,"ENSG00000003436/ENSG00000105974/ENSG00000173918/ENSG00000184009",4,"37"
"687","GO:2001233","regulation of apoptotic signaling pathway","6/39","454/21261",0.000164632561308459,0.0181233011240395,0.0131561634519303,"ENSG00000019582/ENSG00000074800/ENSG00000105974/ENSG00000132507/ENSG00000160789/ENSG00000291237",6,"37"
"688","GO:0030168","platelet activation","4/39","154/21261",0.000178733022698854,0.0181620248450143,0.0131842739820774,"ENSG00000100345/ENSG00000173432/ENSG00000173918/ENSG00000184009",4,"37"
"689","GO:0030193","regulation of blood coagulation","3/39","69/21261",0.000274960087732323,0.0240017300186699,0.0174234639204815,"ENSG00000003436/ENSG00000105974/ENSG00000173918",3,"37"
"690","GO:1900046","regulation of hemostasis","3/39","71/21261",0.000299186490954125,0.0240017300186699,0.0174234639204815,"ENSG00000003436/ENSG00000105974/ENSG00000173918",3,"37"
"691","GO:0001666","response to hypoxia","5/39","328/21261",0.000317299169378452,0.0240017300186699,0.0174234639204815,"ENSG00000074800/ENSG00000105974/ENSG00000107438/ENSG00000160789/ENSG00000291237",5,"37"
"692","GO:0051017","actin filament bundle assembly","4/39","179/21261",0.000317439709736068,0.0240017300186699,0.0174234639204815,"ENSG00000064042/ENSG00000092820/ENSG00000107438/ENSG00000184009",4,"37"
"693","GO:0050818","regulation of coagulation","3/39","74/21261",0.000338044018950113,0.0240017300186699,0.0174234639204815,"ENSG00000003436/ENSG00000105974/ENSG00000173918",3,"37"
"694","GO:0061572","actin filament bundle organization","4/39","183/21261",0.000345217918512284,0.0240017300186699,0.0174234639204815,"ENSG00000064042/ENSG00000092820/ENSG00000107438/ENSG00000184009",4,"37"
"695","GO:1903034","regulation of response to wounding","4/39","187/21261",0.000374698146138638,0.0247488125524571,0.0179657900595947,"ENSG00000003436/ENSG00000105974/ENSG00000173918/ENSG00000184009",4,"37"
"696","GO:0036293","response to decreased oxygen levels","5/39","347/21261",0.000410651877228033,0.0258319585627729,0.0187520731907137,"ENSG00000074800/ENSG00000105974/ENSG00000107438/ENSG00000160789/ENSG00000291237",5,"37"
"697","GO:0006735","NADH regeneration","2/39","18/21261",0.000492415978025765,0.0259973370844565,0.0188721256495795,"ENSG00000074800/ENSG00000111669",2,"37"
"698","GO:0061621","canonical glycolysis","2/39","18/21261",0.000492415978025765,0.0259973370844565,0.0188721256495795,"ENSG00000074800/ENSG00000111669",2,"37"
"699","GO:0061718","glucose catabolic process to pyruvate","2/39","18/21261",0.000492415978025765,0.0259973370844565,0.0188721256495795,"ENSG00000074800/ENSG00000111669",2,"37"
"700","GO:0062012","regulation of small molecule metabolic process","5/39","362/21261",0.00049797189554816,0.0259973370844565,0.0188721256495795,"ENSG00000019582/ENSG00000074800/ENSG00000105974/ENSG00000158825/ENSG00000173918",5,"37"
